user_id,product_id,interaction_type,timestamp
843,53,view,2024-01-29 07:00:00
98,242,view,2024-01-29 08:00:00
720,486,view,2024-01-29 09:00:00
265,132,add_to_cart,2024-01-29 10:00:00
800,490,purchase,2024-01-29 11:00:00
783,466,purchase,2024-01-29 12:00:00
140,364,add_to_cart,2024-01-29 13:00:00
481,112,add_to_cart,2024-01-29 14:00:00
237,409,view,2024-01-29 15:00:00
974,7,add_to_cart,2024-01-29 16:00:00
953,230,add_to_cart,2024-01-29 17:00:00
904,156,view,2024-01-29 18:00:00
72,197,purchase,2024-01-29 19:00:00
667,323,view,2024-01-29 20:00:00
190,364,add_to_cart,2024-01-29 21:00:00
268,223,add_to_cart,2024-01-29 22:00:00
321,367,purchase,2024-01-29 23:00:00
107,490,view,2024-01-30 00:00:00
232,250,add_to_cart,2024-01-30 01:00:00
42,404,view,2024-01-30 02:00:00
702,83,view,2024-01-30 03:00:00
883,240,add_to_cart,2024-01-30 04:00:00
139,380,view,2024-01-30 05:00:00
615,395,add_to_cart,2024-01-30 06:00:00
683,360,view,2024-01-30 07:00:00
863,323,view,2024-01-30 08:00:00
273,471,add_to_cart,2024-01-30 09:00:00
481,263,view,2024-01-30 10:00:00
416,407,view,2024-01-30 11:00:00
506,189,purchase,2024-01-30 12:00:00
733,455,view,2024-01-30 13:00:00
725,366,add_to_cart,2024-01-30 14:00:00
853,290,view,2024-01-30 15:00:00
424,362,view,2024-01-30 16:00:00
407,403,view,2024-01-30 17:00:00
568,58,view,2024-01-30 18:00:00
390,9,view,2024-01-30 19:00:00
342,304,view,2024-01-30 20:00:00
946,115,view,2024-01-30 21:00:00
614,210,view,2024-01-30 22:00:00
933,41,view,2024-01-30 23:00:00
493,304,view,2024-01-31 00:00:00
192,173,view,2024-01-31 01:00:00
499,234,purchase,2024-01-31 02:00:00
822,281,add_to_cart,2024-01-31 03:00:00
712,372,add_to_cart,2024-01-31 04:00:00
233,78,view,2024-01-31 05:00:00
945,108,purchase,2024-01-31 06:00:00
227,281,add_to_cart,2024-01-31 07:00:00
371,403,add_to_cart,2024-01-31 08:00:00
139,39,view,2024-01-31 09:00:00
856,119,purchase,2024-01-31 10:00:00
817,335,add_to_cart,2024-01-31 11:00:00
149,336,add_to_cart,2024-01-31 12:00:00
115,27,view,2024-01-31 13:00:00
450,104,view,2024-01-31 14:00:00
63,74,view,2024-01-31 15:00:00
104,191,view,2024-01-31 16:00:00
851,324,add_to_cart,2024-01-31 17:00:00
871,499,view,2024-01-31 18:00:00
668,147,view,2024-01-31 19:00:00
273,255,view,2024-01-31 20:00:00
6,284,view,2024-01-31 21:00:00
147,213,view,2024-01-31 22:00:00
184,123,add_to_cart,2024-01-31 23:00:00
998,495,view,2024-02-01 00:00:00
28,206,view,2024-02-01 01:00:00
962,417,view,2024-02-01 02:00:00
550,240,view,2024-02-01 03:00:00
119,394,view,2024-02-01 04:00:00
293,339,add_to_cart,2024-02-01 05:00:00
371,286,add_to_cart,2024-02-01 06:00:00
244,22,add_to_cart,2024-02-01 07:00:00
580,259,add_to_cart,2024-02-01 08:00:00
726,357,view,2024-02-01 09:00:00
218,105,purchase,2024-02-01 10:00:00
177,466,add_to_cart,2024-02-01 11:00:00
299,459,purchase,2024-02-01 12:00:00
676,432,view,2024-02-01 13:00:00
58,258,purchase,2024-02-01 14:00:00
269,204,add_to_cart,2024-02-01 15:00:00
308,310,add_to_cart,2024-02-01 16:00:00
570,262,view,2024-02-01 17:00:00
288,107,add_to_cart,2024-02-01 18:00:00
977,251,purchase,2024-02-01 19:00:00
105,424,add_to_cart,2024-02-01 20:00:00
228,492,view,2024-02-01 21:00:00
247,221,purchase,2024-02-01 22:00:00
700,379,view,2024-02-01 23:00:00
494,222,view,2024-02-02 00:00:00
83,258,view,2024-02-02 01:00:00
186,201,purchase,2024-02-02 02:00:00
252,367,view,2024-02-02 03:00:00
355,258,view,2024-02-02 04:00:00
750,349,add_to_cart,2024-02-02 05:00:00
872,225,add_to_cart,2024-02-02 06:00:00
696,202,view,2024-02-02 07:00:00
796,226,purchase,2024-02-02 08:00:00
897,236,purchase,2024-02-02 09:00:00
938,183,view,2024-02-02 10:00:00
210,200,view,2024-02-02 11:00:00
816,357,view,2024-02-02 12:00:00
808,246,view,2024-02-02 13:00:00
609,444,view,2024-02-02 14:00:00
447,353,purchase,2024-02-02 15:00:00
460,111,add_to_cart,2024-02-02 16:00:00
968,6,view,2024-02-02 17:00:00
472,236,view,2024-02-02 18:00:00
720,127,view,2024-02-02 19:00:00
370,104,view,2024-02-02 20:00:00
900,237,view,2024-02-02 21:00:00
934,403,add_to_cart,2024-02-02 22:00:00
492,480,purchase,2024-02-02 23:00:00
923,155,view,2024-02-03 00:00:00
137,257,add_to_cart,2024-02-03 01:00:00
367,235,view,2024-02-03 02:00:00
912,500,add_to_cart,2024-02-03 03:00:00
184,289,view,2024-02-03 04:00:00
588,40,view,2024-02-03 05:00:00
287,288,purchase,2024-02-03 06:00:00
472,197,view,2024-02-03 07:00:00
375,273,add_to_cart,2024-02-03 08:00:00
654,382,view,2024-02-03 09:00:00
749,264,view,2024-02-03 10:00:00
537,57,view,2024-02-03 11:00:00
511,298,view,2024-02-03 12:00:00
802,98,add_to_cart,2024-02-03 13:00:00
579,137,view,2024-02-03 14:00:00
250,376,add_to_cart,2024-02-03 15:00:00
920,87,add_to_cart,2024-02-03 16:00:00
510,419,add_to_cart,2024-02-03 17:00:00
630,242,view,2024-02-03 18:00:00
73,199,purchase,2024-02-03 19:00:00
282,463,view,2024-02-03 20:00:00
916,437,view,2024-02-03 21:00:00
960,310,view,2024-02-03 22:00:00
360,84,view,2024-02-03 23:00:00
10,242,view,2024-02-04 00:00:00
211,281,add_to_cart,2024-02-04 01:00:00
835,323,view,2024-02-04 02:00:00
152,252,view,2024-02-04 03:00:00
5,190,add_to_cart,2024-02-04 04:00:00
195,439,view,2024-02-04 05:00:00
954,430,view,2024-02-04 06:00:00
283,152,view,2024-02-04 07:00:00
464,482,add_to_cart,2024-02-04 08:00:00
113,302,view,2024-02-04 09:00:00
271,278,view,2024-02-04 10:00:00
163,139,view,2024-02-04 11:00:00
460,176,add_to_cart,2024-02-04 12:00:00
105,8,add_to_cart,2024-02-04 13:00:00
693,295,add_to_cart,2024-02-04 14:00:00
556,235,view,2024-02-04 15:00:00
282,163,view,2024-02-04 16:00:00
687,49,view,2024-02-04 17:00:00
162,302,view,2024-02-04 18:00:00
983,38,view,2024-02-04 19:00:00
351,136,view,2024-02-04 20:00:00
434,310,view,2024-02-04 21:00:00
852,421,add_to_cart,2024-02-04 22:00:00
140,219,view,2024-02-04 23:00:00
471,348,add_to_cart,2024-02-05 00:00:00
132,296,view,2024-02-05 01:00:00
87,34,view,2024-02-05 02:00:00
688,352,view,2024-02-05 03:00:00
183,79,view,2024-02-05 04:00:00
368,236,view,2024-02-05 05:00:00
129,383,view,2024-02-05 06:00:00
246,273,purchase,2024-02-05 07:00:00
601,161,add_to_cart,2024-02-05 08:00:00
578,175,view,2024-02-05 09:00:00
670,366,add_to_cart,2024-02-05 10:00:00
899,308,add_to_cart,2024-02-05 11:00:00
378,374,add_to_cart,2024-02-05 12:00:00
149,464,add_to_cart,2024-02-05 13:00:00
985,221,view,2024-02-05 14:00:00
852,9,view,2024-02-05 15:00:00
433,289,view,2024-02-05 16:00:00
628,444,view,2024-02-05 17:00:00
726,113,view,2024-02-05 18:00:00
469,477,view,2024-02-05 19:00:00
446,205,purchase,2024-02-05 20:00:00
481,405,purchase,2024-02-05 21:00:00
884,186,add_to_cart,2024-02-05 22:00:00
294,341,add_to_cart,2024-02-05 23:00:00
765,197,purchase,2024-02-06 00:00:00
143,266,view,2024-02-06 01:00:00
250,262,view,2024-02-06 02:00:00
878,248,view,2024-02-06 03:00:00
948,115,add_to_cart,2024-02-06 04:00:00
975,121,view,2024-02-06 05:00:00
302,141,add_to_cart,2024-02-06 06:00:00
25,65,view,2024-02-06 07:00:00
789,276,view,2024-02-06 08:00:00
984,313,add_to_cart,2024-02-06 09:00:00
889,239,view,2024-02-06 10:00:00
890,302,view,2024-02-06 11:00:00
901,392,view,2024-02-06 12:00:00
70,10,view,2024-02-06 13:00:00
625,457,add_to_cart,2024-02-06 14:00:00
875,369,view,2024-02-06 15:00:00
112,233,view,2024-02-06 16:00:00
364,195,view,2024-02-06 17:00:00
303,395,add_to_cart,2024-02-06 18:00:00
471,12,view,2024-02-06 19:00:00
964,394,add_to_cart,2024-02-06 20:00:00
91,409,add_to_cart,2024-02-06 21:00:00
530,177,view,2024-02-06 22:00:00
661,177,add_to_cart,2024-02-06 23:00:00
988,217,add_to_cart,2024-02-07 00:00:00
739,11,view,2024-02-07 01:00:00
726,446,view,2024-02-07 02:00:00
872,118,purchase,2024-02-07 03:00:00
663,164,add_to_cart,2024-02-07 04:00:00
192,39,view,2024-02-07 05:00:00
963,53,view,2024-02-07 06:00:00
552,218,add_to_cart,2024-02-07 07:00:00
242,206,add_to_cart,2024-02-07 08:00:00
138,487,add_to_cart,2024-02-07 09:00:00
345,312,view,2024-02-07 10:00:00
180,360,add_to_cart,2024-02-07 11:00:00
712,385,view,2024-02-07 12:00:00
503,56,view,2024-02-07 13:00:00
203,118,add_to_cart,2024-02-07 14:00:00
573,388,purchase,2024-02-07 15:00:00
192,253,view,2024-02-07 16:00:00
5,286,view,2024-02-07 17:00:00
890,268,add_to_cart,2024-02-07 18:00:00
237,291,view,2024-02-07 19:00:00
693,333,add_to_cart,2024-02-07 20:00:00
311,180,add_to_cart,2024-02-07 21:00:00
549,415,view,2024-02-07 22:00:00
56,358,purchase,2024-02-07 23:00:00
443,235,add_to_cart,2024-02-08 00:00:00
237,343,add_to_cart,2024-02-08 01:00:00
870,196,add_to_cart,2024-02-08 02:00:00
861,308,add_to_cart,2024-02-08 03:00:00
197,80,view,2024-02-08 04:00:00
585,135,view,2024-02-08 05:00:00
571,22,add_to_cart,2024-02-08 06:00:00
752,477,view,2024-02-08 07:00:00
514,331,view,2024-02-08 08:00:00
449,440,add_to_cart,2024-02-08 09:00:00
360,225,add_to_cart,2024-02-08 10:00:00
700,58,view,2024-02-08 11:00:00
819,93,add_to_cart,2024-02-08 12:00:00
30,192,add_to_cart,2024-02-08 13:00:00
779,103,view,2024-02-08 14:00:00
988,396,add_to_cart,2024-02-08 15:00:00
108,7,view,2024-02-08 16:00:00
844,128,view,2024-02-08 17:00:00
935,55,view,2024-02-08 18:00:00
602,231,view,2024-02-08 19:00:00
717,362,view,2024-02-08 20:00:00
891,62,add_to_cart,2024-02-08 21:00:00
968,240,add_to_cart,2024-02-08 22:00:00
959,90,view,2024-02-08 23:00:00
960,232,add_to_cart,2024-02-09 00:00:00
445,457,view,2024-02-09 01:00:00
893,233,view,2024-02-09 02:00:00
438,354,add_to_cart,2024-02-09 03:00:00
732,493,view,2024-02-09 04:00:00
890,333,view,2024-02-09 05:00:00
606,439,add_to_cart,2024-02-09 06:00:00
457,375,view,2024-02-09 07:00:00
615,292,add_to_cart,2024-02-09 08:00:00
735,345,view,2024-02-09 09:00:00
698,152,view,2024-02-09 10:00:00
981,428,view,2024-02-09 11:00:00
696,145,view,2024-02-09 12:00:00
495,130,view,2024-02-09 13:00:00
674,141,view,2024-02-09 14:00:00
247,415,add_to_cart,2024-02-09 15:00:00
543,93,purchase,2024-02-09 16:00:00
564,114,view,2024-02-09 17:00:00
857,284,view,2024-02-09 18:00:00
588,444,view,2024-02-09 19:00:00
897,411,purchase,2024-02-09 20:00:00
439,143,purchase,2024-02-09 21:00:00
278,223,view,2024-02-09 22:00:00
552,232,add_to_cart,2024-02-09 23:00:00
613,463,view,2024-02-10 00:00:00
111,33,view,2024-02-10 01:00:00
385,276,view,2024-02-10 02:00:00
833,170,view,2024-02-10 03:00:00
761,140,view,2024-02-10 04:00:00
191,357,view,2024-02-10 05:00:00
490,201,add_to_cart,2024-02-10 06:00:00
694,23,view,2024-02-10 07:00:00
426,456,view,2024-02-10 08:00:00
405,224,view,2024-02-10 09:00:00
335,368,view,2024-02-10 10:00:00
209,270,view,2024-02-10 11:00:00
22,347,view,2024-02-10 12:00:00
678,153,view,2024-02-10 13:00:00
611,333,view,2024-02-10 14:00:00
208,85,view,2024-02-10 15:00:00
8,109,view,2024-02-10 16:00:00
702,31,add_to_cart,2024-02-10 17:00:00
687,229,add_to_cart,2024-02-10 18:00:00
785,240,view,2024-02-10 19:00:00
529,378,view,2024-02-10 20:00:00
602,363,view,2024-02-10 21:00:00
653,310,view,2024-02-10 22:00:00
657,389,view,2024-02-10 23:00:00
166,141,view,2024-02-11 00:00:00
849,156,view,2024-02-11 01:00:00
496,299,purchase,2024-02-11 02:00:00
590,345,view,2024-02-11 03:00:00
429,371,view,2024-02-11 04:00:00
774,99,view,2024-02-11 05:00:00
163,47,purchase,2024-02-11 06:00:00
366,487,add_to_cart,2024-02-11 07:00:00
526,327,view,2024-02-11 08:00:00
239,422,add_to_cart,2024-02-11 09:00:00
72,480,view,2024-02-11 10:00:00
445,67,add_to_cart,2024-02-11 11:00:00
655,62,add_to_cart,2024-02-11 12:00:00
822,109,view,2024-02-11 13:00:00
509,167,add_to_cart,2024-02-11 14:00:00
795,37,view,2024-02-11 15:00:00
269,119,view,2024-02-11 16:00:00
753,498,view,2024-02-11 17:00:00
415,86,add_to_cart,2024-02-11 18:00:00
245,382,view,2024-02-11 19:00:00
675,392,view,2024-02-11 20:00:00
60,465,add_to_cart,2024-02-11 21:00:00
6,52,view,2024-02-11 22:00:00
709,91,view,2024-02-11 23:00:00
982,289,view,2024-02-12 00:00:00
570,494,view,2024-02-12 01:00:00
817,337,view,2024-02-12 02:00:00
407,298,view,2024-02-12 03:00:00
217,204,purchase,2024-02-12 04:00:00
930,368,add_to_cart,2024-02-12 05:00:00
26,238,view,2024-02-12 06:00:00
815,382,view,2024-02-12 07:00:00
5,155,view,2024-02-12 08:00:00
986,240,add_to_cart,2024-02-12 09:00:00
532,136,view,2024-02-12 10:00:00
390,407,view,2024-02-12 11:00:00
710,362,add_to_cart,2024-02-12 12:00:00
571,381,view,2024-02-12 13:00:00
448,369,view,2024-02-12 14:00:00
754,64,add_to_cart,2024-02-12 15:00:00
146,123,add_to_cart,2024-02-12 16:00:00
388,254,view,2024-02-12 17:00:00
785,477,add_to_cart,2024-02-12 18:00:00
249,114,view,2024-02-12 19:00:00
526,20,add_to_cart,2024-02-12 20:00:00
462,16,view,2024-02-12 21:00:00
13,145,add_to_cart,2024-02-12 22:00:00
903,208,purchase,2024-02-12 23:00:00
384,19,purchase,2024-02-13 00:00:00
556,376,purchase,2024-02-13 01:00:00
887,392,view,2024-02-13 02:00:00
399,166,view,2024-02-13 03:00:00
19,38,view,2024-02-13 04:00:00
575,181,add_to_cart,2024-02-13 05:00:00
491,349,add_to_cart,2024-02-13 06:00:00
751,105,view,2024-02-13 07:00:00
419,100,purchase,2024-02-13 08:00:00
337,90,add_to_cart,2024-02-13 09:00:00
419,415,purchase,2024-02-13 10:00:00
915,300,add_to_cart,2024-02-13 11:00:00
916,444,view,2024-02-13 12:00:00
612,332,view,2024-02-13 13:00:00
675,401,view,2024-02-13 14:00:00
928,79,view,2024-02-13 15:00:00
122,73,add_to_cart,2024-02-13 16:00:00
432,423,add_to_cart,2024-02-13 17:00:00
44,426,add_to_cart,2024-02-13 18:00:00
872,176,add_to_cart,2024-02-13 19:00:00
920,396,view,2024-02-13 20:00:00
317,96,view,2024-02-13 21:00:00
381,345,view,2024-02-13 22:00:00
145,103,view,2024-02-13 23:00:00
327,402,view,2024-02-14 00:00:00
363,463,view,2024-02-14 01:00:00
50,224,view,2024-02-14 02:00:00
65,6,view,2024-02-14 03:00:00
355,122,add_to_cart,2024-02-14 04:00:00
800,236,view,2024-02-14 05:00:00
164,427,view,2024-02-14 06:00:00
141,116,view,2024-02-14 07:00:00
966,163,purchase,2024-02-14 08:00:00
826,226,view,2024-02-14 09:00:00
128,230,view,2024-02-14 10:00:00
398,182,add_to_cart,2024-02-14 11:00:00
933,249,view,2024-02-14 12:00:00
880,318,purchase,2024-02-14 13:00:00
463,453,view,2024-02-14 14:00:00
751,210,view,2024-02-14 15:00:00
836,144,view,2024-02-14 16:00:00
808,392,add_to_cart,2024-02-14 17:00:00
187,345,view,2024-02-14 18:00:00
720,96,view,2024-02-14 19:00:00
732,382,view,2024-02-14 20:00:00
912,346,view,2024-02-14 21:00:00
190,244,view,2024-02-14 22:00:00
388,86,add_to_cart,2024-02-14 23:00:00
429,415,add_to_cart,2024-02-15 00:00:00
858,491,view,2024-02-15 01:00:00
284,394,view,2024-02-15 02:00:00
864,184,add_to_cart,2024-02-15 03:00:00
237,121,view,2024-02-15 04:00:00
194,332,view,2024-02-15 05:00:00
287,92,view,2024-02-15 06:00:00
771,70,add_to_cart,2024-02-15 07:00:00
758,404,purchase,2024-02-15 08:00:00
136,133,add_to_cart,2024-02-15 09:00:00
792,279,view,2024-02-15 10:00:00
783,137,view,2024-02-15 11:00:00
171,314,add_to_cart,2024-02-15 12:00:00
159,187,view,2024-02-15 13:00:00
201,221,purchase,2024-02-15 14:00:00
487,464,purchase,2024-02-15 15:00:00
557,438,view,2024-02-15 16:00:00
962,46,purchase,2024-02-15 17:00:00
776,278,view,2024-02-15 18:00:00
583,192,add_to_cart,2024-02-15 19:00:00
504,8,view,2024-02-15 20:00:00
876,379,view,2024-02-15 21:00:00
371,276,add_to_cart,2024-02-15 22:00:00
103,179,add_to_cart,2024-02-15 23:00:00
125,334,view,2024-02-16 00:00:00
313,39,view,2024-02-16 01:00:00
976,293,view,2024-02-16 02:00:00
995,178,view,2024-02-16 03:00:00
798,162,view,2024-02-16 04:00:00
458,331,view,2024-02-16 05:00:00
230,374,view,2024-02-16 06:00:00
658,104,view,2024-02-16 07:00:00
882,161,view,2024-02-16 08:00:00
197,287,view,2024-02-16 09:00:00
885,123,view,2024-02-16 10:00:00
733,54,purchase,2024-02-16 11:00:00
423,428,view,2024-02-16 12:00:00
572,34,purchase,2024-02-16 13:00:00
610,242,add_to_cart,2024-02-16 14:00:00
171,455,add_to_cart,2024-02-16 15:00:00
382,378,add_to_cart,2024-02-16 16:00:00
173,113,add_to_cart,2024-02-16 17:00:00
663,318,view,2024-02-16 18:00:00
453,23,view,2024-02-16 19:00:00
350,46,add_to_cart,2024-02-16 20:00:00
902,312,view,2024-02-16 21:00:00
952,135,add_to_cart,2024-02-16 22:00:00
634,118,view,2024-02-16 23:00:00
494,473,add_to_cart,2024-02-17 00:00:00
620,189,view,2024-02-17 01:00:00
4,131,view,2024-02-17 02:00:00
93,422,view,2024-02-17 03:00:00
919,212,add_to_cart,2024-02-17 04:00:00
6,418,add_to_cart,2024-02-17 05:00:00
288,113,view,2024-02-17 06:00:00
618,44,add_to_cart,2024-02-17 07:00:00
146,128,view,2024-02-17 08:00:00
783,364,view,2024-02-17 09:00:00
424,158,view,2024-02-17 10:00:00
890,273,view,2024-02-17 11:00:00
608,315,view,2024-02-17 12:00:00
457,394,view,2024-02-17 13:00:00
741,355,add_to_cart,2024-02-17 14:00:00
202,340,add_to_cart,2024-02-17 15:00:00
212,402,view,2024-02-17 16:00:00
6,45,view,2024-02-17 17:00:00
624,108,view,2024-02-17 18:00:00
376,219,view,2024-02-17 19:00:00
891,443,view,2024-02-17 20:00:00
447,318,view,2024-02-17 21:00:00
835,315,purchase,2024-02-17 22:00:00
106,177,add_to_cart,2024-02-17 23:00:00
651,228,view,2024-02-18 00:00:00
811,191,view,2024-02-18 01:00:00
401,471,view,2024-02-18 02:00:00
96,160,add_to_cart,2024-02-18 03:00:00
388,394,view,2024-02-18 04:00:00
959,267,view,2024-02-18 05:00:00
452,358,add_to_cart,2024-02-18 06:00:00
849,326,view,2024-02-18 07:00:00
809,379,view,2024-02-18 08:00:00
979,489,view,2024-02-18 09:00:00
901,190,view,2024-02-18 10:00:00
416,175,view,2024-02-18 11:00:00
726,290,view,2024-02-18 12:00:00
504,484,view,2024-02-18 13:00:00
454,357,view,2024-02-18 14:00:00
291,145,add_to_cart,2024-02-18 15:00:00
534,232,view,2024-02-18 16:00:00
193,360,view,2024-02-18 17:00:00
980,438,add_to_cart,2024-02-18 18:00:00
150,204,add_to_cart,2024-02-18 19:00:00
880,213,add_to_cart,2024-02-18 20:00:00
759,40,view,2024-02-18 21:00:00
779,275,view,2024-02-18 22:00:00
973,323,add_to_cart,2024-02-18 23:00:00
763,82,add_to_cart,2024-02-19 00:00:00
515,181,view,2024-02-19 01:00:00
393,499,purchase,2024-02-19 02:00:00
316,320,view,2024-02-19 03:00:00
76,83,purchase,2024-02-19 04:00:00
599,303,add_to_cart,2024-02-19 05:00:00
270,262,add_to_cart,2024-02-19 06:00:00
225,272,purchase,2024-02-19 07:00:00
530,200,add_to_cart,2024-02-19 08:00:00
113,240,view,2024-02-19 09:00:00
251,402,view,2024-02-19 10:00:00
233,180,view,2024-02-19 11:00:00
841,432,view,2024-02-19 12:00:00
791,171,add_to_cart,2024-02-19 13:00:00
714,295,view,2024-02-19 14:00:00
83,177,view,2024-02-19 15:00:00
125,369,view,2024-02-19 16:00:00
175,396,add_to_cart,2024-02-19 17:00:00
69,237,view,2024-02-19 18:00:00
47,138,view,2024-02-19 19:00:00
884,327,view,2024-02-19 20:00:00
256,366,add_to_cart,2024-02-19 21:00:00
727,311,view,2024-02-19 22:00:00
30,129,add_to_cart,2024-02-19 23:00:00
281,49,view,2024-02-20 00:00:00
924,164,view,2024-02-20 01:00:00
994,277,purchase,2024-02-20 02:00:00
237,293,view,2024-02-20 03:00:00
248,116,view,2024-02-20 04:00:00
368,24,view,2024-02-20 05:00:00
495,311,view,2024-02-20 06:00:00
25,25,view,2024-02-20 07:00:00
586,391,view,2024-02-20 08:00:00
718,127,view,2024-02-20 09:00:00
490,234,view,2024-02-20 10:00:00
494,209,add_to_cart,2024-02-20 11:00:00
314,93,add_to_cart,2024-02-20 12:00:00
606,94,view,2024-02-20 13:00:00
375,327,view,2024-02-20 14:00:00
639,225,view,2024-02-20 15:00:00
937,455,view,2024-02-20 16:00:00
25,378,view,2024-02-20 17:00:00
334,280,view,2024-02-20 18:00:00
355,11,view,2024-02-20 19:00:00
116,329,view,2024-02-20 20:00:00
48,12,view,2024-02-20 21:00:00
738,35,purchase,2024-02-20 22:00:00
778,447,view,2024-02-20 23:00:00
99,452,add_to_cart,2024-02-21 00:00:00
459,228,add_to_cart,2024-02-21 01:00:00
523,220,view,2024-02-21 02:00:00
597,441,view,2024-02-21 03:00:00
405,141,view,2024-02-21 04:00:00
214,23,view,2024-02-21 05:00:00
685,83,view,2024-02-21 06:00:00
903,490,add_to_cart,2024-02-21 07:00:00
503,229,view,2024-02-21 08:00:00
721,423,view,2024-02-21 09:00:00
448,344,add_to_cart,2024-02-21 10:00:00
894,80,add_to_cart,2024-02-21 11:00:00
576,353,view,2024-02-21 12:00:00
258,396,add_to_cart,2024-02-21 13:00:00
844,290,view,2024-02-21 14:00:00
121,455,view,2024-02-21 15:00:00
810,331,view,2024-02-21 16:00:00
978,159,view,2024-02-21 17:00:00
54,477,purchase,2024-02-21 18:00:00
331,128,view,2024-02-21 19:00:00
784,190,view,2024-02-21 20:00:00
241,397,view,2024-02-21 21:00:00
755,31,view,2024-02-21 22:00:00
530,386,view,2024-02-21 23:00:00
483,359,view,2024-02-22 00:00:00
187,15,add_to_cart,2024-02-22 01:00:00
858,313,view,2024-02-22 02:00:00
656,75,view,2024-02-22 03:00:00
262,34,view,2024-02-22 04:00:00
953,359,view,2024-02-22 05:00:00
364,196,view,2024-02-22 06:00:00
491,331,add_to_cart,2024-02-22 07:00:00
431,29,purchase,2024-02-22 08:00:00
239,194,view,2024-02-22 09:00:00
304,16,view,2024-02-22 10:00:00
298,423,add_to_cart,2024-02-22 11:00:00
76,77,view,2024-02-22 12:00:00
700,293,view,2024-02-22 13:00:00
333,81,view,2024-02-22 14:00:00
900,405,add_to_cart,2024-02-22 15:00:00
999,428,view,2024-02-22 16:00:00
758,124,add_to_cart,2024-02-22 17:00:00
642,19,add_to_cart,2024-02-22 18:00:00
474,455,view,2024-02-22 19:00:00
827,102,add_to_cart,2024-02-22 20:00:00
923,392,add_to_cart,2024-02-22 21:00:00
283,77,view,2024-02-22 22:00:00
591,229,view,2024-02-22 23:00:00
72,450,view,2024-02-23 00:00:00
263,297,view,2024-02-23 01:00:00
703,203,view,2024-02-23 02:00:00
879,472,view,2024-02-23 03:00:00
887,454,view,2024-02-23 04:00:00
942,61,add_to_cart,2024-02-23 05:00:00
575,26,view,2024-02-23 06:00:00
1000,71,view,2024-02-23 07:00:00
892,103,view,2024-02-23 08:00:00
12,467,view,2024-02-23 09:00:00
141,326,view,2024-02-23 10:00:00
766,363,view,2024-02-23 11:00:00
555,157,view,2024-02-23 12:00:00
17,363,add_to_cart,2024-02-23 13:00:00
63,359,add_to_cart,2024-02-23 14:00:00
253,194,view,2024-02-23 15:00:00
465,275,add_to_cart,2024-02-23 16:00:00
376,324,add_to_cart,2024-02-23 17:00:00
804,186,view,2024-02-23 18:00:00
981,326,purchase,2024-02-23 19:00:00
520,113,add_to_cart,2024-02-23 20:00:00
837,313,view,2024-02-23 21:00:00
90,165,view,2024-02-23 22:00:00
720,61,view,2024-02-23 23:00:00
804,92,view,2024-02-24 00:00:00
796,286,add_to_cart,2024-02-24 01:00:00
630,455,view,2024-02-24 02:00:00
861,457,add_to_cart,2024-02-24 03:00:00
175,153,add_to_cart,2024-02-24 04:00:00
76,225,add_to_cart,2024-02-24 05:00:00
613,127,add_to_cart,2024-02-24 06:00:00
926,193,view,2024-02-24 07:00:00
663,115,view,2024-02-24 08:00:00
400,262,add_to_cart,2024-02-24 09:00:00
782,18,view,2024-02-24 10:00:00
970,10,view,2024-02-24 11:00:00
71,92,add_to_cart,2024-02-24 12:00:00
180,139,add_to_cart,2024-02-24 13:00:00
124,481,view,2024-02-24 14:00:00
381,449,add_to_cart,2024-02-24 15:00:00
293,333,add_to_cart,2024-02-24 16:00:00
797,357,view,2024-02-24 17:00:00
195,340,view,2024-02-24 18:00:00
911,449,purchase,2024-02-24 19:00:00
228,52,view,2024-02-24 20:00:00
431,195,view,2024-02-24 21:00:00
942,466,view,2024-02-24 22:00:00
436,489,add_to_cart,2024-02-24 23:00:00
787,206,view,2024-02-25 00:00:00
461,287,view,2024-02-25 01:00:00
618,475,view,2024-02-25 02:00:00
21,401,purchase,2024-02-25 03:00:00
64,439,view,2024-02-25 04:00:00
165,366,view,2024-02-25 05:00:00
27,93,purchase,2024-02-25 06:00:00
311,420,view,2024-02-25 07:00:00
285,485,purchase,2024-02-25 08:00:00
660,410,purchase,2024-02-25 09:00:00
281,309,add_to_cart,2024-02-25 10:00:00
838,145,view,2024-02-25 11:00:00
831,86,add_to_cart,2024-02-25 12:00:00
164,153,add_to_cart,2024-02-25 13:00:00
898,2,purchase,2024-02-25 14:00:00
918,342,view,2024-02-25 15:00:00
224,389,add_to_cart,2024-02-25 16:00:00
784,260,view,2024-02-25 17:00:00
146,164,view,2024-02-25 18:00:00
965,6,view,2024-02-25 19:00:00
950,500,add_to_cart,2024-02-25 20:00:00
868,149,view,2024-02-25 21:00:00
30,205,view,2024-02-25 22:00:00
45,118,purchase,2024-02-25 23:00:00
787,485,view,2024-02-26 00:00:00
471,89,add_to_cart,2024-02-26 01:00:00
34,154,view,2024-02-26 02:00:00
653,439,view,2024-02-26 03:00:00
427,167,add_to_cart,2024-02-26 04:00:00
830,468,purchase,2024-02-26 05:00:00
886,161,view,2024-02-26 06:00:00
221,270,add_to_cart,2024-02-26 07:00:00
868,56,view,2024-02-26 08:00:00
534,228,view,2024-02-26 09:00:00
692,337,view,2024-02-26 10:00:00
948,149,view,2024-02-26 11:00:00
